Std Sec#,Section,Occurring LLT,Occurrences,PT,Section Code,LLT Code,PT Code,SPL Set ID,SPL Eff Date,SPL Ver,Trade Name,Generic/Proper Names,Product Names,Product Generic Names,Product NDCs,FDALabel URL,DailyMed URL
6.0,ADVERSE REACTIONS SECTION,Brachial neuritis,1,Radiculitis brachial,34084-4,10006072,10037778,5fe0ce14-bc11-4b43-b002-7efdca0d3003,20260325,12,FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CROATIA/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), AND INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",FLUZONE TRIVALENT NORTHERN HEMISPHERE|FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)|INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",49281-643|49281-425,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/5fe0ce14-bc11-4b43-b002-7efdca0d3003/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=5fe0ce14-bc11-4b43-b002-7efdca0d3003
6.0,ADVERSE REACTIONS SECTION,Chest pain,1,Chest pain,34084-4,10008479,10008479,5fe0ce14-bc11-4b43-b002-7efdca0d3003,20260325,12,FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CROATIA/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), AND INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",FLUZONE TRIVALENT NORTHERN HEMISPHERE|FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)|INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",49281-643|49281-425,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/5fe0ce14-bc11-4b43-b002-7efdca0d3003/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=5fe0ce14-bc11-4b43-b002-7efdca0d3003
6.0,ADVERSE REACTIONS SECTION,Convulsions,2,Seizure,34084-4,10010914,10039906,5fe0ce14-bc11-4b43-b002-7efdca0d3003,20260325,12,FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CROATIA/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), AND INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",FLUZONE TRIVALENT NORTHERN HEMISPHERE|FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)|INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",49281-643|49281-425,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/5fe0ce14-bc11-4b43-b002-7efdca0d3003/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=5fe0ce14-bc11-4b43-b002-7efdca0d3003
6.0,ADVERSE REACTIONS SECTION,Cough,3,Cough,34084-4,10011224,10011224,5fe0ce14-bc11-4b43-b002-7efdca0d3003,20260325,12,FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CROATIA/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), AND INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",FLUZONE TRIVALENT NORTHERN HEMISPHERE|FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)|INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",49281-643|49281-425,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/5fe0ce14-bc11-4b43-b002-7efdca0d3003/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=5fe0ce14-bc11-4b43-b002-7efdca0d3003
6.0,ADVERSE REACTIONS SECTION,Croup,1,Croup infectious,34084-4,10011415,10011416,5fe0ce14-bc11-4b43-b002-7efdca0d3003,20260325,12,FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CROATIA/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), AND INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",FLUZONE TRIVALENT NORTHERN HEMISPHERE|FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)|INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",49281-643|49281-425,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/5fe0ce14-bc11-4b43-b002-7efdca0d3003/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=5fe0ce14-bc11-4b43-b002-7efdca0d3003
6.0,ADVERSE REACTIONS SECTION,Dizziness,1,Dizziness,34084-4,10013573,10013573,5fe0ce14-bc11-4b43-b002-7efdca0d3003,20260325,12,FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CROATIA/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), AND INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",FLUZONE TRIVALENT NORTHERN HEMISPHERE|FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)|INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",49281-643|49281-425,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/5fe0ce14-bc11-4b43-b002-7efdca0d3003/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=5fe0ce14-bc11-4b43-b002-7efdca0d3003
6.0,ADVERSE REACTIONS SECTION,Drowsiness,10,Somnolence,34084-4,10013649,10041349,5fe0ce14-bc11-4b43-b002-7efdca0d3003,20260325,12,FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CROATIA/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), AND INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",FLUZONE TRIVALENT NORTHERN HEMISPHERE|FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)|INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",49281-643|49281-425,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/5fe0ce14-bc11-4b43-b002-7efdca0d3003/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=5fe0ce14-bc11-4b43-b002-7efdca0d3003
6.0,ADVERSE REACTIONS SECTION,Dyspnea,1,Dyspnoea,34084-4,10013963,10013968,5fe0ce14-bc11-4b43-b002-7efdca0d3003,20260325,12,FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CROATIA/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), AND INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",FLUZONE TRIVALENT NORTHERN HEMISPHERE|FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)|INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",49281-643|49281-425,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/5fe0ce14-bc11-4b43-b002-7efdca0d3003/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=5fe0ce14-bc11-4b43-b002-7efdca0d3003
6.0,ADVERSE REACTIONS SECTION,Encephalomyelitis,1,Encephalomyelitis,34084-4,10014619,10014619,5fe0ce14-bc11-4b43-b002-7efdca0d3003,20260325,12,FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CROATIA/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), AND INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",FLUZONE TRIVALENT NORTHERN HEMISPHERE|FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)|INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",49281-643|49281-425,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/5fe0ce14-bc11-4b43-b002-7efdca0d3003/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=5fe0ce14-bc11-4b43-b002-7efdca0d3003
6.0,ADVERSE REACTIONS SECTION,Erythema,2,Erythema,34084-4,10015150,10015150,5fe0ce14-bc11-4b43-b002-7efdca0d3003,20260325,12,FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CROATIA/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), AND INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",FLUZONE TRIVALENT NORTHERN HEMISPHERE|FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)|INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",49281-643|49281-425,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/5fe0ce14-bc11-4b43-b002-7efdca0d3003/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=5fe0ce14-bc11-4b43-b002-7efdca0d3003
6.0,ADVERSE REACTIONS SECTION,Facial palsy,1,Facial paralysis,34084-4,10016060,10016062,5fe0ce14-bc11-4b43-b002-7efdca0d3003,20260325,12,FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CROATIA/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), AND INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",FLUZONE TRIVALENT NORTHERN HEMISPHERE|FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)|INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",49281-643|49281-425,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/5fe0ce14-bc11-4b43-b002-7efdca0d3003/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=5fe0ce14-bc11-4b43-b002-7efdca0d3003
6.0,ADVERSE REACTIONS SECTION,Fatigue,1,Fatigue,34084-4,10016256,10016256,5fe0ce14-bc11-4b43-b002-7efdca0d3003,20260325,12,FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CROATIA/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), AND INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",FLUZONE TRIVALENT NORTHERN HEMISPHERE|FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)|INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",49281-643|49281-425,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/5fe0ce14-bc11-4b43-b002-7efdca0d3003/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=5fe0ce14-bc11-4b43-b002-7efdca0d3003
6.0,ADVERSE REACTIONS SECTION,Febrile seizure,4,Febrile convulsion,34084-4,10016290,10016284,5fe0ce14-bc11-4b43-b002-7efdca0d3003,20260325,12,FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CROATIA/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), AND INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",FLUZONE TRIVALENT NORTHERN HEMISPHERE|FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)|INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",49281-643|49281-425,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/5fe0ce14-bc11-4b43-b002-7efdca0d3003/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=5fe0ce14-bc11-4b43-b002-7efdca0d3003
6.0,ADVERSE REACTIONS SECTION,Fever,29,Pyrexia,34084-4,10016558,10037660,5fe0ce14-bc11-4b43-b002-7efdca0d3003,20260325,12,FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CROATIA/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), AND INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",FLUZONE TRIVALENT NORTHERN HEMISPHERE|FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)|INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",49281-643|49281-425,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/5fe0ce14-bc11-4b43-b002-7efdca0d3003/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=5fe0ce14-bc11-4b43-b002-7efdca0d3003
6.0,ADVERSE REACTIONS SECTION,Flushing,1,Flushing,34084-4,10016825,10016825,5fe0ce14-bc11-4b43-b002-7efdca0d3003,20260325,12,FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CROATIA/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), AND INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",FLUZONE TRIVALENT NORTHERN HEMISPHERE|FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)|INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",49281-643|49281-425,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/5fe0ce14-bc11-4b43-b002-7efdca0d3003/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=5fe0ce14-bc11-4b43-b002-7efdca0d3003
6.0,ADVERSE REACTIONS SECTION,Guillain Barre syndrome,1,Guillain-Barre syndrome,34084-4,10018766,10018767,5fe0ce14-bc11-4b43-b002-7efdca0d3003,20260325,12,FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CROATIA/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), AND INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",FLUZONE TRIVALENT NORTHERN HEMISPHERE|FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)|INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/Croatia/10136/RV/2023 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",49281-643|49281-425,https://nctr-crs.fda.gov/fdalabel/services/spl/set-ids/5fe0ce14-bc11-4b43-b002-7efdca0d3003/spl-doc,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=5fe0ce14-bc11-4b43-b002-7efdca0d3003
